block,bid_price_eur_mwh,bid_x_P_accept_eur_mwh
08-12,11.66,7.323636363636364
08-12,11.96,7.479118457300276
08-12,12.0,7.47107438016529
08-12,12.0,7.438016528925619
08-12,12.0,7.404958677685951
08-12,12.0,7.37190082644628
08-12,12.06,7.375537190082644
08-12,12.19,7.421460055096419
08-12,12.26,7.430303030303031
08-12,12.29,7.414628099173553
08-12,12.42,7.458842975206612
08-12,12.46,7.4485399449035805
08-12,12.5,7.43801652892562
08-12,12.51,7.409504132231405
08-12,12.7,7.487052341597796
08-12,12.85,7.540082644628099
08-12,12.88,7.522203856749312
08-12,12.88,7.4867217630853995
08-12,12.93,7.480165289256199
08-12,12.94,7.450303030303029
08-12,12.95,7.420385674931129
08-12,12.95,7.384710743801652
08-12,13.05,7.405785123966942
08-12,13.08,7.386776859504133
08-12,13.14,7.3844628099173555
08-12,13.14,7.348264462809918
08-12,13.15,7.317630853994491
08-12,13.19,7.303553719008264
08-12,13.19,7.267217630853994
08-12,13.19,7.230881542699724
08-12,13.36,7.287272727272726
08-12,13.43,7.288457300275483
08-12,13.56,7.321652892561984
08-12,13.6,7.305785123966942
08-12,13.71,7.32710743801653
08-12,13.77,7.3212396694214865
08-12,13.81,7.304462809917355
08-12,13.98,7.355867768595042
08-12,14.0,7.327823691460054
08-12,14.0,7.289256198347108
08-12,14.0,7.25068870523416
08-12,14.0,7.212121212121212
08-12,14.0,7.173553719008265
08-12,14.0,7.134986225895316
08-12,14.0,7.09641873278237
08-12,14.1,7.108264462809917
08-12,14.22,7.129586776859504
08-12,14.5,7.230027548209367
08-12,14.71,7.294214876033059
08-12,14.73,7.263553719008264
08-12,14.82,7.267107438016528
08-12,14.88,7.255537190082646
08-12,14.9,7.224242424242425
08-12,15.0,7.231404958677686
08-12,15.0,7.190082644628099
08-12,15.0,7.148760330578513
08-12,15.0,7.107438016528926
08-12,15.0,7.066115702479339
08-12,15.0,7.024793388429751
08-12,15.0,6.983471074380166
08-12,15.05,6.965289256198347
08-12,15.06,6.9284297520661156
08-12,15.1,6.905234159779614
08-12,15.15,6.886363636363638
08-12,15.21,6.871735537190083
08-12,15.56,6.986997245179063
08-12,15.9,7.095867768595041
08-12,16.0,7.09641873278237
08-12,16.0,7.0523415977961434
08-12,16.0,7.008264462809917
08-12,16.0,6.964187327823691
08-12,16.0,6.920110192837466
08-12,16.08,6.9104132231404956
08-12,16.22,6.925895316804407
08-12,16.5,6.999999999999999
08-12,16.53,6.967190082644629
08-12,16.75,7.013774104683196
08-12,16.87,7.0175482093663915
08-12,16.87,6.971074380165289
08-12,16.9,6.936914600550964
08-12,17.0,6.931129476584022
08-12,17.02,6.8923966942148756
08-12,17.03,6.849531680440771
08-12,17.16,6.854545454545455
08-12,17.2,6.823140495867769
08-12,17.34,6.83090909090909
08-12,17.46,6.830082644628098
08-12,17.54,6.81305785123967
08-12,17.67,6.814876033057852
08-12,17.88,6.8466115702479335
08-12,18.0,6.84297520661157
08-12,18.0,6.793388429752067
08-12,18.0,6.743801652892563
08-12,18.0,6.694214876033057
08-12,18.02,6.652011019283745
08-12,18.03,6.606033057851241
08-12,18.05,6.563636363636364
08-12,18.12,6.539173553719008
08-12,18.4,6.58953168044077
08-12,18.9,6.716528925619835
08-12,19.0,6.699724517906336
08-12,19.0,6.647382920110193
08-12,19.01,6.598512396694215
08-12,19.3,6.646005509641874
08-12,19.8,6.763636363636364
08-12,19.98,6.770082644628099
08-12,20.0,6.721763085399449
08-12,20.0,6.666666666666668
08-12,20.0,6.6115702479338845
08-12,20.0,6.556473829201101
08-12,20.0,6.501377410468319
08-12,20.22,6.517190082644628
08-12,20.25,6.471074380165289
08-12,20.29,6.427961432506886
08-12,20.59,6.466280991735537
08-12,21.0,6.537190082644629
08-12,21.0,6.479338842975206
08-12,21.0,6.421487603305785
08-12,21.42,6.49090909090909
08-12,21.5,6.4559228650137745
08-12,21.63,6.435371900826446
08-12,21.83,6.434738292011018
08-12,21.9,6.395041322314048
08-12,22.0,6.363636363636364
08-12,22.07,6.323085399449036
08-12,22.24,6.31052341597796
08-12,22.3,6.266115702479338
08-12,23.0,6.3994490358126725
08-12,23.0,6.336088154269973
08-12,23.0,6.2727272727272725
08-12,23.0,6.209366391184572
08-12,23.0,6.146005509641874
08-12,23.11,6.111735537190083
08-12,23.16,6.061157024793388
08-12,23.37,6.051735537190082
08-12,23.64,6.056528925619836
08-12,24.0,6.082644628099174
08-12,24.0,6.016528925619834
08-12,24.25,6.012396694214875
08-12,24.72,6.060826446280992
08-12,24.77,6.004848484848485
08-12,24.93,5.97495867768595
08-12,24.94,5.908650137741046
08-12,25.0,5.853994490358128
08-12,25.0,5.785123966942149
08-12,25.0,5.7162534435261705
08-12,25.1,5.669972451790633
08-12,25.56,5.7034710743801655
08-12,25.82,5.6903581267217636
08-12,26.0,5.658402203856749
08-12,26.88,5.77586776859504
08-12,26.93,5.712424242424243
08-12,27.0,5.652892561983471
08-12,27.19,5.617768595041322
08-12,27.68,5.642754820936638
08-12,28.33,5.697217630853995
08-12,29.0,5.75206611570248
08-12,29.0,5.672176308539944
08-12,29.02,5.596143250688704
08-12,29.19,5.548512396694216
08-12,29.6,5.544903581267218
08-12,29.77,5.494738292011019
08-12,29.9,5.436363636363635
08-12,29.9,5.353994490358128
08-12,30.0,5.289256198347108
08-12,30.0,5.206611570247933
08-12,30.0,5.123966942148758
08-12,30.0,5.041322314049587
08-12,30.0,4.958677685950414
08-12,30.0,4.876033057851239
08-12,30.0,4.793388429752064
08-12,30.05,4.718595041322315
08-12,30.82,4.754600550964187
08-12,31.0,4.696969696969696
08-12,32.03,4.764793388429751
08-12,34.0,4.9641873278236925
08-12,34.18,4.896308539944903
08-12,34.23,4.809173553719007
08-12,35.0,4.820936639118456
08-12,35.0,4.724517906336089
08-12,37.08,4.903140495867769
08-12,37.62,4.870909090909089
08-12,38.83,4.920606060606058
08-12,39.0,4.834710743801654
08-12,39.52,4.790303030303031
08-12,39.54,4.683801652892561
08-12,40.0,4.628099173553717
08-12,40.0,4.5179063360881555
08-12,40.0,4.40771349862259
08-12,40.0,4.297520661157024
08-12,40.0,4.187327823691458
08-12,40.0,4.0771349862258965
08-12,40.0,3.9669421487603307
08-12,40.0,3.856749311294765
08-12,41.0,3.840220385674929
08-12,41.44,3.7672727272727284
08-12,42.0,3.7024793388429753
08-12,44.45,3.7960055096418723
08-12,44.45,3.6735537190082623
08-12,45.0,3.595041322314051
08-12,45.07,3.476473829201102
08-12,45.93,3.416280991735536
08-12,47.57,3.407217630853992
08-12,48.0,3.3057851239669436
08-12,49.16,3.2502479338842973
08-12,50.0,3.1680440771349847
08-12,50.0,3.0303030303030276
08-12,50.0,2.892561983471076
08-12,50.0,2.7548209366391188
08-12,50.0,2.617079889807161
08-12,50.0,2.4793388429752037
08-12,51.72,2.42214876033058
08-12,51.98,2.2911294765840218
08-12,57.0,2.355371900826445
08-12,57.0,2.198347107438013
08-12,57.0,2.041322314049588
08-12,57.0,1.884297520661157
08-12,57.0,1.7272727272727257
08-12,57.0,1.5702479338842945
08-12,57.0,1.4132231404958695
08-12,58.86,1.297190082644628
08-12,63.19,1.2185399449035794
08-12,63.8,1.054545454545451
08-12,70.0,0.9641873278236934
08-12,78.3,0.8628099173553719
08-12,100.0,0.8264462809917328
08-12,125.0,0.6887052341597727
08-12,166.67,0.45914600550964646
08-12,333.34,0.0
12-16,3.05,3.0415977961432503
12-16,3.15,3.132644628099173
12-16,3.8,3.768595041322314
12-16,4.4,4.351515151515152
12-16,4.89,4.822644628099173
12-16,5.0,4.917355371900827
12-16,5.0,4.903581267217631
12-16,5.0,4.889807162534435
12-16,5.0,4.87603305785124
12-16,5.04,4.901157024793388
12-16,5.05,4.8969696969696965
12-16,5.3,5.124793388429752
12-16,5.4,5.206611570247934
12-16,5.5,5.287878787878788
12-16,5.56,5.330247933884297
12-16,5.57,5.324490358126722
12-16,5.61,5.347272727272728
12-16,5.71,5.426859504132231
12-16,5.77,5.467988980716253
12-16,6.0,5.669421487603306
12-16,6.0,5.652892561983471
12-16,6.0,5.636363636363637
12-16,6.0,5.619834710743802
12-16,6.21,5.799421487603306
12-16,6.27,5.838181818181818
12-16,6.3,5.848760330578512
12-16,6.34,5.868429752066116
12-16,6.45,5.952479338842975
12-16,6.45,5.934710743801653
12-16,6.46,5.926115702479339
12-16,6.52,5.963195592286501
12-16,6.54,5.963471074380165
12-16,6.61,6.009090909090909
12-16,6.69,6.063388429752066
12-16,6.74,6.090137741046832
12-16,6.78,6.1076033057851244
12-16,6.9,6.196694214876033
12-16,6.9,6.177685950413224
12-16,7.0,6.247933884297521
12-16,7.0,6.228650137741047
12-16,7.0,6.209366391184573
12-16,7.0,6.190082644628099
12-16,7.0,6.1707988980716255
12-16,7.03,6.177878787878788
12-16,7.04,6.167272727272727
12-16,7.06,6.16534435261708
12-16,7.1,6.180716253443526
12-16,7.1,6.161157024793388
12-16,7.27,6.288650137741047
12-16,7.27,6.26862258953168
12-16,7.3,6.274380165289256
12-16,7.32,6.271404958677686
12-16,7.32,6.251239669421488
12-16,7.33,6.239586776859505
12-16,7.38,6.261818181818182
12-16,7.42,6.275316804407713
12-16,7.46,6.2885950413223135
12-16,7.48,6.284848484848485
12-16,7.53,6.306115702479339
12-16,7.6,6.343801652892561
12-16,7.77,6.464297520661156
12-16,7.88,6.534104683195593
12-16,7.93,6.553719008264463
12-16,7.99,6.58129476584022
12-16,8.0,6.567493112947658
12-16,8.0,6.545454545454545
12-16,8.0,6.523415977961433
12-16,8.0,6.5013774104683195
12-16,8.0,6.479338842975206
12-16,8.0,6.457300275482094
12-16,8.0,6.435261707988981
12-16,8.0,6.413223140495868
12-16,8.0,6.3911845730027546
12-16,8.0,6.369146005509641
12-16,8.1,6.426446280991735
12-16,8.13,6.427851239669422
12-16,8.21,6.468484848484849
12-16,8.32,6.5322314049586785
12-16,8.41,6.579724517906336
12-16,8.45,6.5877410468319555
12-16,8.5,6.6033057851239665
12-16,8.52,6.5953719008264455
12-16,8.56,6.60275482093664
12-16,8.58,6.594545454545455
12-16,8.65,6.624517906336088
12-16,8.76,6.684628099173554
12-16,8.78,6.675702479338843
12-16,8.79,6.659090909090908
12-16,8.8,6.642424242424243
12-16,8.87,6.670826446280991
12-16,8.89,6.6613774104683205
12-16,8.89,6.636887052341598
12-16,8.9,6.619834710743802
12-16,8.9,6.595316804407714
12-16,8.9,6.570798898071626
12-16,8.9,6.546280991735538
12-16,8.93,6.543746556473829
12-16,8.97,6.548347107438016
12-16,9.0,6.545454545454546
12-16,9.0,6.520661157024794
12-16,9.0,6.495867768595041
12-16,9.0,6.471074380165289
12-16,9.0,6.446280991735537
12-16,9.0,6.421487603305785
12-16,9.21,6.545950413223141
12-16,9.43,6.676336088154269
12-16,9.44,6.657410468319559
12-16,9.5,6.6735537190082646
12-16,9.5,6.647382920110193
12-16,9.5,6.621212121212122
12-16,9.6,6.664462809917356
12-16,9.64,6.665674931129477
12-16,9.9,6.818181818181819
12-16,9.9,6.79090909090909
12-16,9.9,6.763636363636364
12-16,9.9,6.736363636363636
12-16,9.91,6.715867768595041
12-16,9.99,6.742561983471075
12-16,10.0,6.7217630853994494
12-16,10.0,6.694214876033058
12-16,10.0,6.666666666666668
12-16,10.0,6.639118457300275
12-16,10.0,6.6115702479338845
12-16,10.0,6.584022038567493
12-16,10.0,6.556473829201101
12-16,10.0,6.528925619834711
12-16,10.0,6.5013774104683195
12-16,10.0,6.473829201101928
12-16,10.0,6.446280991735538
12-16,10.0,6.418732782369146
12-16,10.0,6.391184573002755
12-16,10.0,6.363636363636363
12-16,10.0,6.336088154269972
12-16,10.06,6.346391184573004
12-16,10.11,6.350082644628099
12-16,10.19,6.372258953168044
12-16,10.22,6.362865013774106
12-16,10.29,6.378099173553718
12-16,10.33,6.37443526170799
12-16,10.34,6.352121212121212
12-16,10.57,6.464297520661157
12-16,10.62,6.465619834710743
12-16,10.72,6.496969696969698
12-16,10.82,6.527768595041322
12-16,10.82,6.497961432506888
12-16,10.85,6.4860881542699715
12-16,10.9,6.485950413223141
12-16,11.0,6.515151515151515
12-16,11.0,6.484848484848484
12-16,11.0,6.454545454545455
12-16,11.0,6.424242424242425
12-16,11.05,6.423002754820937
12-16,11.06,6.398347107438018
12-16,11.09,6.385151515151514
12-16,11.13,6.377520661157026
12-16,11.2,6.386776859504132
12-16,11.31,6.4183471074380165
12-16,11.48,6.483195592286502
12-16,11.55,6.490909090909091
12-16,11.68,6.531790633608815
12-16,11.69,6.505179063360882
12-16,11.77,6.517272727272727
12-16,11.85,6.528925619834711
12-16,11.85,6.496280991735537
12-16,11.9,6.49090909090909
12-16,12.0,6.5123966942148765
12-16,12.0,6.479338842975206
12-16,12.0,6.446280991735537
12-16,12.0,6.413223140495869
12-16,12.0,6.3801652892561975
12-16,12.07,6.384132231404959
12-16,12.42,6.53504132231405
12-16,12.43,6.506060606060605
12-16,12.5,6.508264462809918
12-16,12.63,6.541157024793389
12-16,13.0,6.696969696969697
12-16,13.0,6.66115702479339
12-16,13.0,6.625344352617079
12-16,13.28,6.731460055096418
12-16,13.28,6.6948760330578505
12-16,13.31,6.673333333333333
12-16,13.55,6.756336088154271
12-16,13.89,6.887603305785125
12-16,13.94,6.873994490358126
12-16,13.95,6.8404958677685945
12-16,13.97,6.811818181818182
12-16,14.0,6.787878787878788
12-16,14.0,6.74931129476584
12-16,14.0,6.710743801652892
12-16,14.0,6.672176308539946
12-16,14.0,6.633608815426998
12-16,14.54,6.849421487603305
12-16,14.55,6.814049586776859
12-16,14.56,6.778622589531682
12-16,14.64,6.775537190082645
12-16,14.89,6.850220385674931
12-16,14.9,6.813774104683195
12-16,15.0,6.818181818181818
12-16,15.0,6.776859504132232
12-16,15.0,6.735537190082645
12-16,15.0,6.694214876033057
12-16,15.01,6.65732782369146
12-16,15.09,6.6512396694214875
12-16,15.11,6.618429752066115
12-16,15.37,6.6899724517906325
12-16,15.54,6.7211570247933885
12-16,15.77,6.777190082644628
12-16,15.9,6.789256198347108
12-16,16.0,6.787878787878787
12-16,16.02,6.752231404958678
12-16,16.03,6.712286501377411
12-16,16.06,6.68060606060606
12-16,16.34,6.752066115702479
12-16,16.4,6.73168044077135
12-16,16.67,6.7965840220385685
12-16,16.67,6.750661157024794
12-16,16.9,6.79724517906336
12-16,17.0,6.790633608815428
12-16,17.0,6.743801652892563
12-16,17.0,6.696969696969696
12-16,17.0,6.650137741046831
12-16,17.02,6.61107438016529
12-16,17.02,6.564187327823691
12-16,17.13,6.559421487603305
12-16,17.14,6.5160330578512395
12-16,17.16,6.476363636363637
12-16,17.5,6.556473829201102
12-16,17.62,6.552892561983471
12-16,17.75,6.552341597796143
12-16,17.78,6.51443526170799
12-16,17.96,6.530909090909091
12-16,18.0,6.495867768595041
12-16,18.0,6.446280991735536
12-16,18.0,6.3966942148760335
12-16,18.02,6.354159779614325
12-16,18.08,6.3255096418732775
12-16,18.2,6.317355371900826
12-16,18.25,6.28443526170799
12-16,18.28,6.244407713498624
12-16,18.31,6.204214876033057
12-16,18.32,6.157134986225895
12-16,18.4,6.133333333333334
12-16,18.43,6.092561983471074
12-16,18.96,6.215537190082644
12-16,19.0,6.176308539944903
12-16,19.14,6.16909090909091
12-16,19.21,6.138732782369146
12-16,19.34,6.126997245179063
12-16,19.38,6.086280991735536
12-16,19.64,6.113829201101929
12-16,19.98,6.164628099173554
12-16,19.98,6.109586776859504
12-16,20.0,6.06060606060606
12-16,20.0,6.005509641873279
12-16,20.0,5.950413223140496
12-16,20.0,5.895316804407713
12-16,20.0,5.840220385674931
12-16,20.0,5.78512396694215
12-16,20.0,5.7300275482093666
12-16,20.61,5.848016528925619
12-16,20.75,5.830578512396693
12-16,21.0,5.842975206611571
12-16,21.0,5.785123966942149
12-16,21.0,5.727272727272727
12-16,21.53,5.812506887052341
12-16,21.67,5.790606060606062
12-16,22.0,5.818181818181818
12-16,22.0,5.757575757575757
12-16,22.29,5.772066115702478
12-16,22.3,5.713223140495868
12-16,22.46,5.692341597796144
12-16,22.8,5.715702479338843
12-16,23.0,5.702479338842974
12-16,23.12,5.668539944903582
12-16,23.15,5.612121212121212
12-16,23.69,5.677768595041322
12-16,23.91,5.6646280991735525
12-16,23.97,5.6128099173553725
12-16,24.0,5.553719008264463
12-16,24.0,5.4876033057851235
12-16,24.0,5.421487603305784
12-16,24.11,5.3799173553719015
12-16,24.64,5.430303030303031
12-16,24.87,5.412479338842975
12-16,25.0,5.3719008264462795
12-16,25.0,5.303030303030304
12-16,25.0,5.234159779614325
12-16,25.0,5.165289256198347
12-16,25.0,5.096418732782368
12-16,25.0,5.027548209366392
12-16,25.0,4.958677685950414
12-16,25.03,4.895674931129476
12-16,25.15,4.849862258953166
12-16,25.35,4.8185950413223155
12-16,25.58,4.791845730027548
12-16,25.75,4.752754820936638
12-16,26.68,4.85090909090909
12-16,27.0,4.834710743801653
12-16,27.53,4.853774104683196
12-16,27.8,4.824793388429751
12-16,27.99,4.780661157024792
12-16,28.0,4.705234159779615
12-16,29.0,4.793388429752066
12-16,29.24,4.75250688705234
12-16,29.35,4.68953168044077
12-16,29.9,4.69504132231405
12-16,30.0,4.62809917355372
12-16,30.0,4.545454545454545
12-16,30.0,4.46280991735537
12-16,30.0,4.380165289256199
12-16,30.0,4.297520661157025
12-16,30.52,4.28793388429752
12-16,30.53,4.205234159779613
12-16,31.02,4.187272727272728
12-16,31.18,4.12297520661157
12-16,31.37,4.061680440771349
12-16,31.41,3.9803305785123952
12-16,32.0,3.9669421487603316
12-16,34.0,4.121212121212121
12-16,34.2,4.051239669421487
12-16,34.93,4.041487603305783
12-16,35.0,3.953168044077136
12-16,35.0,3.8567493112947657
12-16,35.75,3.84090909090909
12-16,35.78,3.745564738292009
12-16,36.11,3.680633608815428
12-16,36.25,3.59504132231405
12-16,38.0,3.6639118457300266
12-16,39.05,3.657575757575755
12-16,39.45,3.5863636363636378
12-16,39.5,3.482093663911846
12-16,40.0,3.415977961432506
12-16,40.0,3.30578512396694
12-16,40.66,3.248319559228651
12-16,42.55,3.2820936639118456
12-16,42.55,3.16487603305785
12-16,42.56,3.0483746556473807
12-16,42.82,2.9490358126721774
12-16,44.69,2.9547107438016527
12-16,44.71,2.8328650137741036
12-16,45.0,2.727272727272725
12-16,50.0,2.892561983471076
12-16,50.0,2.7548209366391188
12-16,50.0,2.617079889807161
12-16,50.0,2.4793388429752037
12-16,50.0,2.341597796143252
12-16,51.0,2.2479338842975207
12-16,55.56,2.29586776859504
12-16,57.34,2.2114600550964156
12-16,58.86,2.1079338842975224
12-16,64.76,2.140826446280992
12-16,66.0,1.9999999999999982
12-16,66.0,1.8181818181818146
12-16,66.0,1.6363636363636382
12-16,66.0,1.4545454545454546
12-16,66.0,1.272727272727271
12-16,75.26,1.2439669421487562
12-16,79.0,1.088154269972454
12-16,80.0,0.8815426997245179
12-16,100.0,0.8264462809917328
12-16,122.23,0.6734435261707922
12-16,333.34,0.9182920110192929
12-16,500.0,0.0
16-20,6.41,6.392341597796143
16-20,6.75,6.712809917355371
16-20,7.0,6.9421487603305785
16-20,7.0,6.922865013774104
16-20,7.06,6.962754820936638
16-20,7.58,7.4547107438016535
16-20,7.81,7.659393939393939
16-20,8.0,7.823691460055096
16-20,8.4,8.191735537190082
16-20,8.4,8.168595041322314
16-20,8.5,8.242424242424242
16-20,8.5,8.21900826446281
16-20,8.72,8.40771349862259
16-20,8.8,8.460606060606061
16-20,8.86,8.49388429752066
16-20,9.0,8.603305785123966
16-20,9.0,8.578512396694215
16-20,9.0,8.553719008264462
16-20,9.0,8.52892561983471
16-20,9.0,8.50413223140496
16-20,9.0,8.479338842975206
16-20,9.0,8.454545454545455
16-20,9.08,8.504683195592287
16-20,9.19,8.582396694214875
16-20,9.41,8.761928374655648
16-20,9.5,8.819559228650137
16-20,9.59,8.876694214876034
16-20,9.61,8.868732782369145
16-20,9.87,9.081487603305785
16-20,9.99,9.164380165289257
16-20,10.0,9.146005509641874
16-20,10.0,9.118457300275482
16-20,10.0,9.09090909090909
16-20,10.0,9.0633608815427
16-20,10.0,9.03581267217631
16-20,10.0,9.008264462809917
16-20,10.0,8.980716253443525
16-20,10.01,8.962121212121213
16-20,10.02,8.943471074380165
16-20,10.15,9.031542699724518
16-20,10.26,9.101157024793388
16-20,10.26,9.07289256198347
16-20,10.46,9.220936639118458
16-20,10.64,9.350303030303031
16-20,10.89,9.540000000000001
16-20,10.89,9.510000000000002
16-20,10.9,9.48870523415978
16-20,11.0,9.545454545454545
16-20,11.0,9.515151515151516
16-20,11.0,9.484848484848484
16-20,11.02,9.471735537190083
16-20,11.1,9.5099173553719
16-20,11.19,9.556198347107438
16-20,11.25,9.576446280991735
16-20,11.28,9.57090909090909
16-20,11.5,9.725895316804408
16-20,11.56,9.744793388429752
16-20,11.58,9.729752066115703
16-20,11.61,9.72297520661157
16-20,11.62,9.699338842975205
16-20,11.84,9.850358126721762
16-20,11.85,9.82603305785124
16-20,12.0,9.917355371900827
16-20,12.0,9.884297520661157
16-20,12.0,9.851239669421487
16-20,12.06,9.867272727272727
16-20,12.17,9.92374655647383
16-20,12.26,9.9633608815427
16-20,12.34,9.994380165289256
16-20,12.37,9.984600550964187
16-20,12.38,9.958567493112948
16-20,12.46,9.988595041322315
16-20,12.5,9.986225895316805
16-20,12.52,9.967713498622588
16-20,12.52,9.933223140495867
16-20,12.54,9.914545454545454
16-20,12.57,9.903636363636364
16-20,12.87,10.104545454545455
16-20,12.89,10.08473829201102
16-20,12.94,10.088209366391185
16-20,12.95,10.060330578512396
16-20,13.0,10.0633608815427
16-20,13.0,10.027548209366392
16-20,13.0,9.991735537190083
16-20,13.06,10.001873278236914
16-20,13.19,10.065096418732782
16-20,13.27,10.089586776859504
16-20,13.28,10.06060606060606
16-20,13.45,10.152341597796143
16-20,13.46,10.122809917355372
16-20,13.5,10.115702479338843
16-20,13.5,10.078512396694215
16-20,13.52,10.056198347107438
16-20,13.53,10.026363636363637
16-20,13.58,10.026005509641873
16-20,13.69,10.069504132231405
16-20,13.74,10.068429752066116
16-20,13.81,10.081680440771349
16-20,13.86,10.08
16-20,13.9,10.070798898071626
16-20,13.94,10.06137741046832
16-20,14.0,10.06611570247934
16-20,14.0,10.027548209366392
16-20,14.06,10.031790633608816
16-20,14.09,10.014380165289257
16-20,14.17,10.03220385674931
16-20,14.35,10.120110192837465
16-20,14.37,10.094628099173553
16-20,14.45,10.111019283746556
16-20,14.47,10.085151515151516
16-20,14.48,10.052231404958679
16-20,14.49,10.019256198347108
16-20,14.5,9.986225895316805
16-20,14.55,9.980578512396693
16-20,14.67,10.022479338842976
16-20,14.68,9.988870523415978
16-20,14.8,10.029752066115702
16-20,14.83,10.009228650137741
16-20,14.94,10.042314049586777
16-20,14.97,10.021239669421488
16-20,15.0,10.000000000000002
16-20,15.0,9.958677685950413
16-20,15.0,9.917355371900827
16-20,15.12,9.955041322314049
16-20,15.17,9.946170798898072
16-20,15.19,9.917438016528926
16-20,15.21,9.888595041322315
16-20,15.28,9.892011019283746
16-20,15.42,9.9401652892562
16-20,15.48,9.936198347107437
16-20,15.57,9.95107438016529
16-20,15.62,9.94
16-20,15.76,9.985674931129475
16-20,15.8,9.96749311294766
16-20,15.8,9.92396694214876
16-20,15.88,9.930468319559228
16-20,15.9,9.89917355371901
16-20,15.96,9.892561983471074
16-20,15.96,9.848595041322314
16-20,16.0,9.829201101928374
16-20,16.0,9.785123966942148
16-20,16.0,9.741046831955924
16-20,16.11,9.763636363636364
16-20,16.17,9.755454545454546
16-20,16.25,9.758953168044078
16-20,16.33,9.762011019283744
16-20,16.38,9.746776859504132
16-20,16.44,9.737190082644629
16-20,16.47,9.709586776859503
16-20,16.51,9.687685950413226
16-20,16.56,9.671404958677686
16-20,16.77,9.747851239669421
16-20,16.88,9.765289256198347
16-20,16.9,9.730303030303029
16-20,17.0,9.741046831955924
16-20,17.0,9.694214876033058
16-20,17.1,9.704132231404959
16-20,17.14,9.679614325068872
16-20,17.29,9.716694214876032
16-20,17.4,9.730578512396693
16-20,17.58,9.782809917355372
16-20,17.67,9.784214876033058
16-20,17.79,9.801652892561984
16-20,17.9,9.812947658402203
16-20,17.9,9.763636363636362
16-20,17.9,9.714325068870524
16-20,18.0,9.71900826446281
16-20,18.0,9.669421487603305
16-20,18.0,9.619834710743802
16-20,18.0,9.570247933884296
16-20,18.0,9.520661157024794
16-20,18.0,9.47107438016529
16-20,18.0,9.421487603305785
16-20,18.07,9.408347107438017
16-20,18.09,9.36892561983471
16-20,18.32,9.437575757575758
16-20,18.33,9.392231404958679
16-20,18.36,9.357024793388428
16-20,18.39,9.321652892561984
16-20,18.44,9.296198347107438
16-20,18.61,9.330633608815425
16-20,18.64,9.294325068870524
16-20,19.0,9.421487603305785
16-20,19.0,9.369146005509641
16-20,19.06,9.346225895316802
16-20,19.09,9.308347107438017
16-20,19.1,9.260606060606062
16-20,19.25,9.28030303030303
16-20,19.48,9.337520661157024
16-20,19.71,9.393471074380166
16-20,19.99,9.471845730027548
16-20,20.0,9.421487603305785
16-20,20.0,9.366391184573002
16-20,20.39,9.492865013774106
16-20,20.57,9.52
16-20,20.87,9.601349862258953
16-20,21.0,9.603305785123966
16-20,21.0,9.545454545454547
16-20,21.0,9.487603305785123
16-20,21.0,9.429752066115702
16-20,21.19,9.456694214876032
16-20,21.42,9.500330578512399
16-20,21.43,9.44573002754821
16-20,21.78,9.540000000000001
16-20,21.89,9.527878787878787
16-20,21.9,9.471900826446282
16-20,22.0,9.454545454545455
16-20,22.0,9.393939393939394
16-20,22.0,9.333333333333332
16-20,22.15,9.335950413223141
16-20,22.55,9.442424242424243
16-20,22.67,9.430220385674932
16-20,22.8,9.421487603305785
16-20,22.83,9.37099173553719
16-20,22.89,9.332561983471075
16-20,23.03,9.326198347107438
16-20,23.17,9.319063360881543
16-20,23.19,9.26322314049587
16-20,23.5,9.322314049586778
16-20,23.54,9.273333333333333
16-20,23.66,9.255426997245179
16-20,24.0,9.322314049586778
16-20,24.0,9.25619834710744
16-20,24.0,9.190082644628099
16-20,24.4,9.276033057851238
16-20,24.5,9.246556473829202
16-20,24.53,9.190303030303031
16-20,24.87,9.249173553719007
16-20,24.89,9.188044077134986
16-20,24.91,9.1268044077135
16-20,24.95,9.072727272727272
16-20,24.97,9.01121212121212
16-20,25.0,8.953168044077135
16-20,25.0,8.884297520661159
16-20,25.7,9.062258953168044
16-20,26.15,9.148898071625343
16-20,26.88,9.330247933884296
16-20,27.0,9.297520661157026
16-20,27.0,9.223140495867769
16-20,27.15,9.199586776859503
16-20,27.25,9.158402203856747
16-20,27.27,9.090000000000002
16-20,27.3,9.024793388429753
16-20,28.0,9.179063360881543
16-20,28.0,9.101928374655646
16-20,28.48,9.179504132231406
16-20,28.76,9.190523415977962
16-20,28.82,9.130303030303029
16-20,28.9,9.076033057851237
16-20,29.0,9.027548209366392
16-20,29.0,8.947658402203857
16-20,29.0,8.867768595041321
16-20,29.87,9.05151515151515
16-20,29.88,8.972231404958679
16-20,30.0,8.925619834710744
16-20,30.0,8.84297520661157
16-20,30.0,8.760330578512395
16-20,30.16,8.723966942148762
16-20,30.6,8.76694214876033
16-20,30.81,8.742231404958677
16-20,31.0,8.71074380165289
16-20,31.0,8.62534435261708
16-20,31.13,8.575757575757576
16-20,31.3,8.536363636363635
16-20,31.52,8.50953168044077
16-20,31.95,8.537603305785124
16-20,32.0,8.462809917355372
16-20,32.15,8.413911845730027
16-20,32.28,8.359008264462808
16-20,32.54,8.336694214876035
16-20,32.54,8.247052341597795
16-20,33.12,8.30280991735537
16-20,33.6,8.330578512396693
16-20,33.69,8.260082644628099
16-20,34.0,8.242424242424242
